9.583333333333332593e-02,-9.568671134598930039e-03,-0.000000000000000000e+00,1.047197551196597631e+00
1.000000000000000056e-01,-9.983341664682815475e-03,-0.000000000000000000e+00,1.047197551196597631e+00
1.041666666666666713e-01,-1.039783887311355494e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.083333333333333370e-01,-1.081215556376946725e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.125000000000000028e-01,-1.122628454366285909e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.166666666666666685e-01,-1.164021862306489907e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.208333333333333343e-01,-1.205395061563043629e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.250000000000000000e-01,-1.246747333852277033e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.291666666666666519e-01,-1.288077961253834836e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.333333333333333315e-01,-1.329386226223140677e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.375000000000000111e-01,-1.370671411603854341e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.416666666666666630e-01,-1.411932800640321867e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.458333333333333426e-01,-1.453169676990019935e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.499999999999999944e-01,-1.494381324735992271e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.541666666666666741e-01,-1.535567028399278423e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.583333333333333259e-01,-1.576726072951335419e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.625000000000000056e-01,-1.617857743826451103e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.666666666666666574e-01,-1.658961326934150354e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.708333333333333370e-01,-1.700036108671592813e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.749999999999999889e-01,-1.741081375935959671e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.791666666666666685e-01,-1.782096416136836822e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.833333333333333204e-01,-1.823080517208584134e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.875000000000000000e-01,-1.864032967622698822e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.916666666666666519e-01,-1.904953056400167377e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.958333333333333315e-01,-1.945840073123809855e-02,-0.000000000000000000e+00,1.047197551196597631e+00
2.000000000000000111e-01,-1.986693307950612372e-02,-0.000000000000000000e+00,1.047197551196597631e+00
2.041666666666666630e-01,-2.027512051624052319e-02,-0.000000000000000000e+00,1.047197551196597631e+00
2.083333333333333426e-01,-2.068295595486410732e-02,-0.000000000000000000e+00,1.047197551196597631e+00
2.124999999999999944e-01,-2.109043231491075296e-02,-0.000000000000000000e+00,1.047197551196597631e+00
2.166666666666666741e-01,-2.149754252214833294e-02,-0.000000000000000000e+00,1.047197551196597631e+00
2.208333333333333259e-01,-2.190427950870152754e-02,-0.000000000000000000e+00,1.047197551196597631e+00
2.250000000000000056e-01,-2.231063621317454573e-02,-0.000000000000000000e+00,1.047197551196597631e+00
2.291666666666666574e-01,-2.271660558077369038e-02,-0.000000000000000000e+00,1.047197551196597631e+00
2.333333333333333370e-01,-2.312218056342985745e-02,-0.000000000000000000e+00,1.047197551196597631e+00
2.374999999999999889e-01,-2.352735411992089992e-02,-0.000000000000000000e+00,1.047197551196597631e+00
2.416666666666666685e-01,-2.393211921599386338e-02,-0.000000000000000000e+00,1.047197551196597631e+00
2.458333333333333204e-01,-2.433646882448710011e-02,-0.000000000000000000e+00,1.047197551196597631e+00
2.500000000000000000e-01,-2.474039592545229649e-02,-0.000000000000000000e+00,1.047197551196597631e+00
2.541666666666666519e-01,-2.514389350627630609e-02,-0.000000000000000000e+00,1.047197551196597631e+00
2.583333333333333037e-01,-2.554695456180293422e-02,-0.000000000000000000e+00,1.047197551196597631e+00
2.625000000000000111e-01,-2.594957209445453855e-02,-0.000000000000000000e+00,1.047197551196597631e+00
2.666666666666666630e-01,-2.635173911435350833e-02,-0.000000000000000000e+00,1.047197551196597631e+00
2.708333333333333148e-01,-2.675344863944362217e-02,-0.000000000000000000e+00,1.047197551196597631e+00
2.750000000000000222e-01,-2.715469369561128790e-02,-0.000000000000000000e+00,1.047197551196597631e+00
2.791666666666666741e-01,-2.755546731680656725e-02,-0.000000000000000000e+00,1.047197551196597631e+00
2.833333333333333259e-01,-2.795576254516415546e-02,-0.000000000000000000e+00,1.047197551196597631e+00
2.874999999999999778e-01,-2.835557243112417358e-02,-0.000000000000000000e+00,1.047197551196597631e+00
2.916666666666666852e-01,-2.875489003355281847e-02,-0.000000000000000000e+00,1.047197551196597631e+00
2.958333333333333370e-01,-2.915370841986284628e-02,-0.000000000000000000e+00,1.047197551196597631e+00
2.999999999999999889e-01,-2.955202066613395531e-02,-0.000000000000000000e+00,1.047197551196597631e+00
3.041666666666666408e-01,-2.994981985723299545e-02,-0.000000000000000000e+00,1.047197551196597631e+00
3.083333333333333481e-01,-3.034709908693400057e-02,-0.000000000000000000e+00,1.047197551196597631e+00
3.125000000000000000e-01,-3.074385145803808575e-02,-0.000000000000000000e+00,1.047197551196597631e+00
3.166666666666666519e-01,-3.114007008249323333e-02,-0.000000000000000000e+00,1.047197551196597631e+00
3.208333333333333037e-01,-3.153574808151381886e-02,-0.000000000000000000e+00,1.047197551196597631e+00
3.250000000000000111e-01,-3.193087858570009541e-02,-0.000000000000000000e+00,1.047197551196597631e+00
3.291666666666666630e-01,-3.232545473515738288e-02,-0.000000000000000000e+00,1.047197551196597631e+00
3.333333333333333148e-01,-3.271946967961521929e-02,-0.000000000000000000e+00,1.047197551196597631e+00
3.375000000000000222e-01,-3.311291657854629339e-02,-0.000000000000000000e+00,1.047197551196597631e+00
3.416666666666666741e-01,-3.350578860128513442e-02,-0.000000000000000000e+00,1.047197551196597631e+00
3.458333333333333259e-01,-3.389807892714676724e-02,-0.000000000000000000e+00,1.047197551196597631e+00
3.499999999999999778e-01,-3.428978074554513839e-02,-0.000000000000000000e+00,1.047197551196597631e+00
3.541666666666666852e-01,-3.468088725611127160e-02,-0.000000000000000000e+00,1.047197551196597631e+00
3.583333333333333370e-01,-3.507139166881140940e-02,-0.000000000000000000e+00,1.047197551196597631e+00
3.624999999999999889e-01,-3.546128720406486329e-02,-0.000000000000000000e+00,1.047197551196597631e+00
3.666666666666666408e-01,-3.585056709286171817e-02,-0.000000000000000000e+00,1.047197551196597631e+00
3.708333333333333481e-01,-3.623922457688035642e-02,-0.000000000000000000e+00,1.047197551196597631e+00
3.750000000000000000e-01,-3.662725290860475991e-02,-0.000000000000000000e+00,1.047197551196597631e+00
3.791666666666666519e-01,-3.701464535144170093e-02,-0.000000000000000000e+00,1.047197551196597631e+00
3.833333333333333037e-01,-3.740139517983766260e-02,-0.000000000000000000e+00,1.047197551196597631e+00
3.875000000000000111e-01,-3.778749567939562737e-02,-0.000000000000000000e+00,1.047197551196597631e+00
3.916666666666666630e-01,-3.817294014699160881e-02,-0.000000000000000000e+00,1.047197551196597631e+00
3.958333333333333148e-01,-3.855772189089106544e-02,-0.000000000000000000e+00,1.047197551196597631e+00
4.000000000000000222e-01,-3.894183423086505780e-02,-0.000000000000000000e+00,1.047197551196597631e+00
4.041666666666666741e-01,-3.932527049830619736e-02,-0.000000000000000000e+00,1.047197551196597631e+00
4.083333333333333259e-01,-3.970802403634449140e-02,-0.000000000000000000e+00,1.047197551196597631e+00
4.124999999999999778e-01,-4.009008819996284778e-02,-0.000000000000000000e+00,1.047197551196597631e+00
4.166666666666666852e-01,-4.047145635611247572e-02,-0.000000000000000000e+00,1.047197551196597631e+00
4.208333333333333370e-01,-4.085212188382800202e-02,-0.000000000000000000e+00,1.047197551196597631e+00
4.249999999999999889e-01,-4.123207817434247635e-02,-0.000000000000000000e+00,1.047197551196597631e+00
4.291666666666666408e-01,-4.161131863120206414e-02,-0.000000000000000000e+00,1.047197551196597631e+00
4.333333333333333481e-01,-4.198983667038058698e-02,-0.000000000000000000e+00,1.047197551196597631e+00
4.375000000000000000e-01,-4.236762572039380614e-02,-0.000000000000000000e+00,1.047197551196597631e+00
4.416666666666666519e-01,-4.274467922241353968e-02,-0.000000000000000000e+00,1.047197551196597631e+00
4.458333333333333037e-01,-4.312099063038151575e-02,-0.000000000000000000e+00,1.047197551196597631e+00
4.500000000000000111e-01,-4.349655341112302481e-02,-0.000000000000000000e+00,1.047197551196597631e+00
4.541666666666666630e-01,-4.387136104446032192e-02,-0.000000000000000000e+00,1.047197551196597631e+00
4.583333333333333148e-01,-4.424540702332587644e-02,-0.000000000000000000e+00,1.047197551196597631e+00
4.624999999999999667e-01,-4.461868485387526090e-02,-0.000000000000000000e+00,1.047197551196597631e+00
4.666666666666666741e-01,-4.499118805559997047e-02,-0.000000000000000000e+00,1.047197551196597631e+00
4.708333333333333259e-01,-4.536291016143988164e-02,-0.000000000000000000e+00,1.047197551196597631e+00
4.749999999999999778e-01,-4.573384471789554429e-02,-0.000000000000000000e+00,1.047197551196597631e+00
4.791666666666666852e-01,-4.610398528514025179e-02,-0.000000000000000000e+00,1.047197551196597631e+00
4.833333333333333370e-01,-4.647332543713175723e-02,-0.000000000000000000e+00,1.047197551196597631e+00
4.874999999999999889e-01,-4.684185876172392710e-02,-0.000000000000000000e+00,1.047197551196597631e+00
4.916666666666666408e-01,-4.720957886077803423e-02,-0.000000000000000000e+00,1.047197551196597631e+00
4.958333333333333481e-01,-4.757647935027381481e-02,-0.000000000000000000e+00,1.047197551196597631e+00
5.000000000000000000e-01,-4.794255386042030331e-02,-0.000000000000000000e+00,1.047197551196597631e+00
5.041666666666666519e-01,-4.830779603576645931e-02,-0.000000000000000000e+00,1.047197551196597631e+00
5.083333333333333037e-01,-4.867219953531147503e-02,-0.000000000000000000e+00,1.047197551196597631e+00
5.124999999999999556e-01,-4.903575803261484706e-02,-0.000000000000000000e+00,1.047197551196597631e+00
5.166666666666666075e-01,-4.939846521590624678e-02,-0.000000000000000000e+00,1.047197551196597631e+00
5.208333333333333703e-01,-4.976031478819507858e-02,-0.000000000000000000e+00,1.047197551196597631e+00
5.250000000000000222e-01,-5.012130046737979516e-02,-0.000000000000000000e+00,1.047197551196597631e+00
5.291666666666666741e-01,-5.048141598635696309e-02,-0.000000000000000000e+00,1.047197551196597631e+00
5.333333333333333259e-01,-5.084065509313012016e-02,-0.000000000000000000e+00,1.047197551196597631e+00
5.374999999999999778e-01,-5.119901155091820949e-02,-0.000000000000000000e+00,1.047197551196597631e+00
5.416666666666666297e-01,-5.155647913826397893e-02,-0.000000000000000000e+00,1.047197551196597631e+00
5.458333333333332815e-01,-5.191305164914188780e-02,-0.000000000000000000e+00,1.047197551196597631e+00
5.500000000000000444e-01,-5.226872289306592340e-02,-0.000000000000000000e+00,1.047197551196597631e+00
5.541666666666666963e-01,-5.262348669519702205e-02,-0.000000000000000000e+00,1.047197551196597631e+00
5.583333333333333481e-01,-5.297733689645031663e-02,-0.000000000000000000e+00,1.047197551196597631e+00
5.625000000000000000e-01,-5.333026735360201637e-02,-0.000000000000000000e+00,1.047197551196597631e+00
5.666666666666666519e-01,-5.368227193939613395e-02,-0.000000000000000000e+00,1.047197551196597631e+00
5.708333333333333037e-01,-5.403334454265076858e-02,-0.000000000000000000e+00,1.047197551196597631e+00
5.749999999999999556e-01,-5.438347906836426410e-02,-0.000000000000000000e+00,1.047197551196597631e+00
5.791666666666666075e-01,-5.473266943782100630e-02,-0.000000000000000000e+00,1.047197551196597631e+00
5.833333333333333703e-01,-5.508090958869698434e-02,-0.000000000000000000e+00,1.047197551196597631e+00
5.875000000000000222e-01,-5.542819347516497047e-02,-0.000000000000000000e+00,1.047197551196597631e+00
5.916666666666666741e-01,-5.577451506799955411e-02,-0.000000000000000000e+00,1.047197551196597631e+00
5.958333333333333259e-01,-5.611986835468178031e-02,-0.000000000000000000e+00,1.047197551196597631e+00
5.999999999999999778e-01,-5.646424733950353853e-02,-0.000000000000000000e+00,1.047197551196597631e+00
6.041666666666666297e-01,-5.680764604367165987e-02,-0.000000000000000000e+00,1.047197551196597631e+00
6.083333333333332815e-01,-5.715005850541171606e-02,-0.000000000000000000e+00,1.047197551196597631e+00
6.125000000000000444e-01,-5.749147878007152684e-02,-0.000000000000000000e+00,1.047197551196597631e+00
6.166666666666666963e-01,-5.783190094022430672e-02,-0.000000000000000000e+00,1.047197551196597631e+00
6.208333333333333481e-01,-5.817131907577169359e-02,-0.000000000000000000e+00,1.047197551196597631e+00
6.250000000000000000e-01,-5.850972729404622236e-02,-0.000000000000000000e+00,1.047197551196597631e+00
6.291666666666666519e-01,-5.884711971991372220e-02,-0.000000000000000000e+00,1.047197551196597631e+00
6.333333333333333037e-01,-5.918349049587529054e-02,-0.000000000000000000e+00,1.047197551196597631e+00
6.374999999999999556e-01,-5.951883378216894782e-02,-0.000000000000000000e+00,1.047197551196597631e+00
6.416666666666666075e-01,-5.985314375687105642e-02,-0.000000000000000000e+00,1.047197551196597631e+00
6.458333333333333703e-01,-6.018641461599741338e-02,-0.000000000000000000e+00,1.047197551196597631e+00
6.500000000000000222e-01,-6.051864057360395455e-02,-0.000000000000000000e+00,1.047197551196597631e+00
6.541666666666666741e-01,-6.084981586188728531e-02,-0.000000000000000000e+00,1.047197551196597631e+00
6.583333333333333259e-01,-6.117993473128471860e-02,-0.000000000000000000e+00,1.047197551196597631e+00
6.624999999999999778e-01,-6.150899145057419498e-02,-0.000000000000000000e+00,1.047197551196597631e+00
6.666666666666666297e-01,-6.183698030697370313e-02,-0.000000000000000000e+00,1.047197551196597631e+00
6.708333333333332815e-01,-6.216389560624050598e-02,-0.000000000000000000e+00,1.047197551196597631e+00
6.750000000000000444e-01,-6.248973167276999224e-02,-0.000000000000000000e+00,1.047197551196597631e+00
6.791666666666666963e-01,-6.281448284969416707e-02,-0.000000000000000000e+00,1.047197551196597631e+00
6.833333333333333481e-01,-6.313814349897993450e-02,-0.000000000000000000e+00,1.047197551196597631e+00
6.875000000000000000e-01,-6.346070800152693592e-02,-0.000000000000000000e+00,1.047197551196597631e+00
6.916666666666666519e-01,-6.378217075726509699e-02,-0.000000000000000000e+00,1.047197551196597631e+00
6.958333333333333037e-01,-6.410252618525184853e-02,-0.000000000000000000e+00,1.047197551196597631e+00
6.999999999999999556e-01,-6.442176872376910446e-02,-0.000000000000000000e+00,1.047197551196597631e+00
7.041666666666666075e-01,-6.473989283041967080e-02,-0.000000000000000000e+00,1.047197551196597631e+00
7.083333333333333703e-01,-6.505689298222358530e-02,-0.000000000000000000e+00,1.047197551196597631e+00
7.125000000000000222e-01,-6.537276367571394353e-02,-0.000000000000000000e+00,1.047197551196597631e+00
7.166666666666666741e-01,-6.568749942703247524e-02,-0.000000000000000000e+00,1.047197551196597631e+00
7.208333333333333259e-01,-6.600109477202473207e-02,-0.000000000000000000e+00,1.047197551196597631e+00
7.249999999999999778e-01,-6.631354426633497001e-02,-0.000000000000000000e+00,1.047197551196597631e+00
7.291666666666666297e-01,-6.662484248550064325e-02,-0.000000000000000000e+00,1.047197551196597631e+00
7.333333333333332815e-01,-6.693498402504662048e-02,-0.000000000000000000e+00,1.047197551196597631e+00
7.375000000000000444e-01,-6.724396350057894323e-02,-0.000000000000000000e+00,1.047197551196597631e+00
7.416666666666666963e-01,-6.755177554787836214e-02,-0.000000000000000000e+00,1.047197551196597631e+00
7.458333333333333481e-01,-6.785841482299347083e-02,-0.000000000000000000e+00,1.047197551196597631e+00
7.500000000000000000e-01,-6.816387600233340949e-02,-0.000000000000000000e+00,1.047197551196597631e+00
7.541666666666666519e-01,-6.846815378276042974e-02,-0.000000000000000000e+00,1.047197551196597631e+00
7.583333333333333037e-01,-6.877124288168177946e-02,-0.000000000000000000e+00,1.047197551196597631e+00
7.624999999999999556e-01,-6.907313803714157374e-02,-0.000000000000000000e+00,1.047197551196597631e+00
7.666666666666666075e-01,-6.937383400791204136e-02,-0.000000000000000000e+00,1.047197551196597631e+00
7.708333333333333703e-01,-6.967332557358457690e-02,-0.000000000000000000e+00,1.047197551196597631e+00
7.750000000000000222e-01,-6.997160753466034888e-02,-0.000000000000000000e+00,1.047197551196597631e+00
7.791666666666666741e-01,-7.026867471264060250e-02,-0.000000000000000000e+00,1.047197551196597631e+00
7.833333333333333259e-01,-7.056452195011650441e-02,-0.000000000000000000e+00,1.047197551196597631e+00
7.874999999999999778e-01,-7.085914411085869613e-02,-0.000000000000000000e+00,1.047197551196597631e+00
7.916666666666666297e-01,-7.115253607990655593e-02,-0.000000000000000000e+00,1.047197551196597631e+00
7.958333333333332815e-01,-7.144469276365685018e-02,-0.000000000000000000e+00,1.047197551196597631e+00
8.000000000000000444e-01,-7.173560908995228746e-02,-0.000000000000000000e+00,1.047197551196597631e+00
8.041666666666666963e-01,-7.202528000816947606e-02,-0.000000000000000000e+00,1.047197551196597631e+00
8.083333333333333481e-01,-7.231370048930672867e-02,-0.000000000000000000e+00,1.047197551196597631e+00
8.125000000000000000e-01,-7.260086552607125654e-02,-0.000000000000000000e+00,1.047197551196597631e+00
8.166666666666666519e-01,-7.288677013296616936e-02,-0.000000000000000000e+00,1.047197551196597631e+00
8.208333333333333037e-01,-7.317140934637697547e-02,-0.000000000000000000e+00,1.047197551196597631e+00
8.249999999999999556e-01,-7.345477822465784623e-02,-0.000000000000000000e+00,1.047197551196597631e+00
8.291666666666666075e-01,-7.373687184821731133e-02,-0.000000000000000000e+00,1.047197551196597631e+00
8.333333333333333703e-01,-7.401768531960371822e-02,-0.000000000000000000e+00,1.047197551196597631e+00
8.375000000000000222e-01,-7.429721376359020579e-02,-0.000000000000000000e+00,1.047197551196597631e+00
8.416666666666666741e-01,-7.457545232725945605e-02,-0.000000000000000000e+00,1.047197551196597631e+00
8.458333333333333259e-01,-7.485239618008782125e-02,-0.000000000000000000e+00,1.047197551196597631e+00
8.499999999999999778e-01,-7.512804051402927064e-02,-0.000000000000000000e+00,1.047197551196597631e+00
8.541666666666666297e-01,-7.540238054359882369e-02,-0.000000000000000000e+00,1.047197551196597631e+00
8.583333333333332815e-01,-7.567541150595559485e-02,-0.000000000000000000e+00,1.047197551196597631e+00
8.624999999999999334e-01,-7.594712866098561610e-02,-0.000000000000000000e+00,1.047197551196597631e+00
8.666666666666666963e-01,-7.621752729138397964e-02,-0.000000000000000000e+00,1.047197551196597631e+00
8.708333333333333481e-01,-7.648660270273678619e-02,-0.000000000000000000e+00,1.047197551196597631e+00
8.750000000000000000e-01,-7.675435022360270476e-02,-0.000000000000000000e+00,1.047197551196597631e+00
8.791666666666666519e-01,-7.702076520559399120e-02,-0.000000000000000000e+00,1.047197551196597631e+00
8.833333333333333037e-01,-7.728584302345725687e-02,-0.000000000000000000e+00,1.047197551196597631e+00
8.874999999999999556e-01,-7.754957907515366844e-02,-0.000000000000000000e+00,1.047197551196597631e+00
8.916666666666666075e-01,-7.781196878193898103e-02,-0.000000000000000000e+00,1.047197551196597631e+00
8.958333333333333703e-01,-7.807300758844293309e-02,-0.000000000000000000e+00,1.047197551196597631e+00
9.000000000000000222e-01,-7.833269096274833587e-02,-0.000000000000000000e+00,1.047197551196597631e+00
9.041666666666666741e-01,-7.859101439646981602e-02,-0.000000000000000000e+00,1.047197551196597631e+00
9.083333333333333259e-01,-7.884797340483203076e-02,-0.000000000000000000e+00,1.047197551196597631e+00
9.124999999999999778e-01,-7.910356352674752234e-02,-0.000000000000000000e+00,1.047197551196597631e+00
9.166666666666666297e-01,-7.935778032489421152e-02,-0.000000000000000000e+00,1.047197551196597631e+00
9.208333333333332815e-01,-7.961061938579239161e-02,-0.000000000000000000e+00,1.047197551196597631e+00
9.249999999999999334e-01,-7.986207631988141709e-02,-0.000000000000000000e+00,1.047197551196597631e+00
9.291666666666666963e-01,-8.011214676159580939e-02,-0.000000000000000000e+00,1.047197551196597631e+00
9.333333333333333481e-01,-8.036082636944112678e-02,-0.000000000000000000e+00,1.047197551196597631e+00
9.375000000000000000e-01,-8.060811082606929301e-02,-0.000000000000000000e+00,1.047197551196597631e+00
9.416666666666666519e-01,-8.085399583835363446e-02,-0.000000000000000000e+00,1.047197551196597631e+00
9.458333333333333037e-01,-8.109847713746327902e-02,-0.000000000000000000e+00,1.047197551196597631e+00
9.499999999999999556e-01,-8.134155047893737445e-02,-0.000000000000000000e+00,1.047197551196597631e+00
9.541666666666666075e-01,-8.158321164275873782e-02,-0.000000000000000000e+00,1.047197551196597631e+00
9.583333333333333703e-01,-8.182345643342713026e-02,-0.000000000000000000e+00,1.047197551196597631e+00
9.625000000000000222e-01,-8.206228068003207365e-02,-0.000000000000000000e+00,1.047197551196597631e+00
9.666666666666666741e-01,-8.229968023632527885e-02,-0.000000000000000000e+00,1.047197551196597631e+00
9.708333333333333259e-01,-8.253565098079262974e-02,-0.000000000000000000e+00,1.047197551196597631e+00
9.749999999999999778e-01,-8.277018881672576489e-02,-0.000000000000000000e+00,1.047197551196597631e+00
9.791666666666666297e-01,-8.300328967229313182e-02,-0.000000000000000000e+00,1.047197551196597631e+00
9.833333333333332815e-01,-8.323494950061072206e-02,-0.000000000000000000e+00,1.047197551196597631e+00
9.874999999999999334e-01,-8.346516427981234831e-02,-0.000000000000000000e+00,1.047197551196597631e+00
9.916666666666666963e-01,-8.369393001311943581e-02,-0.000000000000000000e+00,1.047197551196597631e+00
9.958333333333333481e-01,-8.392124272891041126e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.000000000000000000e+00,-8.414709848078966159e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.004166666666666652e+00,-8.437149334765604858e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.008333333333333304e+00,-8.459442343377100715e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.012499999999999956e+00,-8.481588486882614408e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.016666666666666607e+00,-8.503587380801043427e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.020833333333333259e+00,-8.525438643207698675e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.024999999999999911e+00,-8.547141894740933887e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.029166666666666563e+00,-8.568696758608734809e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.033333333333333215e+00,-8.590102860595252854e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.037500000000000089e+00,-8.611359829067316563e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.041666666666666741e+00,-8.632467294980861183e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.045833333333333393e+00,-8.653424891887359638e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.050000000000000044e+00,-8.674232255940168834e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.054166666666666696e+00,-8.694889025900853774e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.058333333333333348e+00,-8.715394843145453374e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.062500000000000000e+00,-8.735749351670711593e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.066666666666666652e+00,-8.755952198100254436e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.070833333333333304e+00,-8.776003031690730871e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.074999999999999956e+00,-8.795901504337889920e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.079166666666666607e+00,-8.815647270582641082e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.083333333333333259e+00,-8.835239987617035662e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.087499999999999911e+00,-8.854679315290230057e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.091666666666666563e+00,-8.873964916114385204e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.095833333333333215e+00,-8.893096455270524392e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.100000000000000089e+00,-8.912073600614354996e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.104166666666666741e+00,-8.930896022682020818e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.108333333333333393e+00,-8.949563394695835006e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.112500000000000044e+00,-8.968075392569946347e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.116666666666666696e+00,-8.986431694915970880e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.120833333333333348e+00,-9.004631983048561050e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.125000000000000000e+00,-9.022675940990952659e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.129166666666666652e+00,-9.040563255480438265e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.133333333333333304e+00,-9.058293615973811441e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.137499999999999956e+00,-9.075866714652763845e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.141666666666666607e+00,-9.093282246429212901e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.145833333333333259e+00,-9.110539908950615606e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.149999999999999911e+00,-9.127639402605210173e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.154166666666666563e+00,-9.144580430527216031e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.158333333333333215e+00,-9.161362698601990817e-02,-0.000000000000000000e+00,1.047197551196597631e+00
1.162500000000000089e+00,-9.177985915471136014e-02,-0.000000000000000000e+00,1.047197551196597631e+00
